Overview,Sentiment_Score,Valence_Score,Arousal_Score,Dominance_Score,Tempo
"When her grandson is kidnapped during the Tour de France, Madame Souza and her beloved pooch Bruno team up with the Belleville Sisters--an aged song-and-dance team from the days of Fred Astaire--to rescue him.",0.3,0.6265,0.5616666666666666,0.5584166666666667,0.05161290322580645
"After a shooting incident at the North/South Korean border/DMZ leaves 2 North Korean soldiers dead, a neutral Swiss/Swedish team investigates, what actually happened.",-0.1,0.4021111111111111,0.4276666666666667,0.45288888888888884,0.02
"A young man, falsely imprisoned by his jealous ""friend"", escapes and uses a hidden treasure to exact his revenge.",-0.05416666666666667,0.40974999999999995,0.5976250000000001,0.49312500000000004,0.09270833333333334
A man shuffles through a dream meeting various people and discussing the meanings and purposes of the universe.,0.0,0.6784,0.37520000000000003,0.5244,0.0
The true story of a newly appointed African-American coach and his high school team on their first season as a racially integrated unit.,0.2240909090909091,0.7006,0.46259999999999996,0.6588,0.07213636363636364
A young Chinese warrior steals a sword from a famed swordsman and then escapes into a world of romantic adventure with a mysterious man in the frontier of the nation.,0.025,0.6124,0.6597,0.7127,0.001851851851851852
"Young Esteban wants to become a writer and also to discover the identity of his second mother, a trans woman, carefully concealed by his mother Manuela.",0.05000000000000001,0.6972222222222223,0.4205555555555555,0.6080000000000001,0.019565217391304346
A FedEx executive undergoes a physical and emotional transformation after crash landing on a deserted island.,0.0,0.5845,0.59125,0.54925,0.0
Two Irish Catholic brothers become vigilantes and wipe out Boston's criminal underworld in the name of God.,-0.13333333333333333,0.4995,0.48924999999999996,0.577625,0.05714285714285715
A research chemist comes under personal and professional attack when he decides to appear in a 60 Minutes exposé on Big Tobacco.,0.03333333333333333,0.5967499999999999,0.5730000000000001,0.6496250000000001,0.010526315789473684
"The true story of Homer Hickam, a coal miner's son who was inspired by the first Sputnik launch to take up rocketry against his father's wishes.",0.3,0.7025,0.4928,0.6287,0.03695652173913044
"A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.",-0.15625,0.5364000000000001,0.5050666666666667,0.575,0.010416666666666666
"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",0.23333333333333336,0.6094166666666667,0.429,0.54825,0.13333333333333333
"Nishi leaves the police in the face of harrowing personal and professional difficulties. Spiraling into depression, he makes questionable decisions.",-0.13333333333333333,0.40025,0.54575,0.515125,0.041176470588235294
A genetically inferior man assumes the identity of a superior one in order to pursue his lifelong dream of space travel.,0.3,0.6860999999999999,0.41740000000000005,0.5622,0.08888888888888889
"After a wealthy banker is given an opportunity to participate in a mysterious game, his life is turned upside down when he becomes unable to distinguish between the game and reality.",-0.15925925925925927,0.6517692307692307,0.5793846153846155,0.6048461538461539,0.10753968253968253
"Oilman Jan is paralyzed in an accident. His wife, who prayed for his return, feels guilty; even more, when Jan urges her to have sex with another.",0.0,0.5513333333333333,0.6746666666666666,0.5051666666666667,0.08333333333333333
"Ambitious but troubled movie director Edward D. Wood Jr. tries his best to fulfill his dreams, despite his lack of talent.",0.1625,0.6092222222222222,0.5131111111111112,0.5575555555555556,0.17083333333333334
A young man in a small Midwestern town struggles to care for his mentally-disabled younger brother and morbidly obese mother while attempting to pursue his own happiness.,0.22999999999999998,0.5993333333333333,0.4475555555555555,0.4876666666666666,0.052083333333333336
"A successful lawman's plans to retire anonymously in Tombstone, Arizona are disrupted by the kind of outlaws he was famous for eliminating.",0.6166666666666667,0.6491666666666668,0.5158333333333333,0.6201666666666666,0.12894736842105264
"In the summer of 1962, a new kid in town is taken under the wing of a young baseball prodigy and his rowdy team, resulting in many adventures.",0.24545454545454545,0.6849000000000001,0.5459,0.5788,0.03890909090909091
A butler who sacrificed body and soul to service in the years leading up to World War II realizes too late how misguided his loyalty was to his lordly employer.,-0.3,0.5675,0.45341666666666663,0.5939166666666668,0.022222222222222223
"Parallel tales of two sexually obsessed men, one hurting and annoying women physically and mentally, one wandering around the city talking to strangers and experiencing dimensions of life.",-0.28,0.47140000000000004,0.5156,0.4306,0.15199999999999997
"Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt led by a seasoned U.S. Marshal.",0.225,0.5182727272727272,0.6011818181818183,0.6126363636363638,0.026000000000000002
A father becomes worried when a local gangster befriends his son in the Bronx in the 1960s.,0.0,0.5292,0.5248000000000002,0.5708,0.0
Batman is wrongly implicated in a series of murders of mob bosses actually done by a new vigilante assassin.,-0.08787878787878789,0.3905714285714286,0.6417142857142857,0.5087142857142858,0.03977272727272727
A tough-as-nails cop teams up with an undercover agent to shut down a sinister mobster and his crew.,-0.3277777777777778,0.3226666666666667,0.6077777777777778,0.5938888888888889,0.06666666666666667
An anthology of 5 different cab drivers in 5 American and European cities and their remarkable fares on the same eventful night.,0.15,0.5681666666666666,0.516,0.5108333333333333,0.07894736842105263
"Two parallel stories about two identical women; one living in Poland, the other in France. They don't know each other, but their lives are nevertheless profoundly connected.",-0.04166666666666667,0.620090909090909,0.3444545454545455,0.49390909090909096,0.024305555555555556
"Follows the lives of three young males living in the Crenshaw ghetto of Los Angeles, dissecting questions of race, relationships, violence, and future prospects.",0.05,0.5601666666666666,0.5776666666666667,0.6248333333333334,0.009523809523809525
"After a famous author is rescued from a car crash by a fan of his novels, he comes to realize that the care he is receiving is only the beginning of a nightmare of captivity and abuse.",0.25,0.5636666666666666,0.5909166666666669,0.5385833333333333,0.014705882352941176
"The victims of an encephalitis epidemic many years ago have been catatonic ever since, but now a new drug offers the prospect of reviving them.",0.24545454545454545,0.49224999999999997,0.506375,0.54475,0.057851239669421475
"A young witch, on her mandatory year of independent life, finds fitting into a new community difficult while she supports herself by running an air courier service.",0.047272727272727265,0.6226923076923078,0.5006923076923078,0.584076923076923,0.08749999999999998
"Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates.",0.425,0.5616666666666666,0.5401111111111112,0.7213333333333334,0.085
A disillusioned assassin accepts one last hit in hopes of using his earnings to restore vision to a singer he accidentally blinded.,0.0,0.5558000000000001,0.619,0.5817,0.0
"After visiting 2015, Marty McFly must repeat his visit to 1955 to prevent disastrous changes to 1985...without interfering with his first trip.",-0.22499999999999998,0.5755000000000001,0.519875,0.5371250000000001,0.08684210526315789
Two F.B.I. Agents with wildly different styles arrive in Mississippi to investigate the disappearance of some civil rights activists.,0.0,0.5573333333333333,0.4131666666666667,0.5211666666666667,0.0125
A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,0.0,0.6221428571428572,0.6015714285714286,0.7067142857142857,0.0
The lone survivor of an onslaught of flesh-possessing spirits holes up in a cabin with a group of strangers while the demons continue their attack.,0.0,0.48529999999999995,0.5812999999999999,0.5723,0.0
"A high school wise guy is determined to have a day off from school, despite what the Principal thinks of that.",0.43,0.729,0.39022222222222225,0.6278888888888888,0.06888888888888889
"Two men are framed and sent to jail, where they meet a murderer who helps them escape and leave the state.",-0.1,0.38400000000000006,0.5668571428571428,0.4944285714285714,0.011111111111111112
A group of young misfits called The Goonies discover an ancient map and set out on an adventure to find a legendary pirate's long-lost treasure.,0.55,0.6014166666666667,0.5367500000000001,0.57575,0.1
A black Southern woman struggles to find her identity after suffering abuse from her father and others over four decades.,-0.08333333333333333,0.49200000000000005,0.48414285714285715,0.5201428571428571,0.004901960784313725
Five high school students meet in Saturday detention and discover how they have a lot more in common than they thought.,0.12000000000000001,0.6423,0.42010000000000003,0.5212,0.09777777777777778
